date,pnl
2020-02-24,-26.74
2020-02-25,-17.9
2020-02-26,70.75
2020-02-27,120.94
2020-02-28,113.2
2020-03-02,179.26
2020-03-03,81.56
2020-03-04,254.42
2020-03-05,48.24
2020-03-06,406.42
2020-03-09,155.08
2020-03-10,-22.86
2020-03-11,-48.51
2020-03-12,137.9
2020-03-13,53.18
2020-03-16,165.68
2020-03-17,136.79
2020-03-18,71.26
2020-03-19,-21.62
2020-03-20,-101.78
2020-03-23,26.42
2020-03-24,182.77
2020-03-25,105.69
2020-03-26,-69.49
2020-03-27,100.78
2020-03-30,126.24
2020-03-31,-26.06
2020-04-01,98.45
2020-04-02,86.99
2020-04-03,-57.16
2020-04-06,122.93
2020-04-07,147.29
2020-04-08,209.97
2020-04-09,206.46
2020-04-10,-85.32
2020-04-13,-32.54
2020-04-14,141.8
2020-04-15,141.65
2020-04-16,141.81
2020-04-17,542.33
2020-04-20,148.51
2020-04-21,216.27
2020-04-22,194.48
2020-04-23,158.17
2020-04-24,42.17
2020-04-27,171.08
2020-04-28,-12.74
2020-04-29,51.58
2020-04-30,21.76
2020-05-01,89.82
2020-05-04,357.76
2020-05-05,-144.07
2020-05-06,162.35
2020-05-07,-113.53
2020-05-08,23.37
2020-05-11,210.67
2020-05-12,87.71
2020-05-13,-49.33
2020-05-14,-5.84
2020-05-15,161.55
2020-05-18,-7.64
2020-05-19,105.98
2020-05-20,85.47
2020-05-21,1.81
2020-05-22,337.27
2020-05-25,156.07
2020-05-26,-163.02
2020-05-27,102.37
2020-05-28,0.59
2020-05-29,182.29
2020-06-01,-15.1
2020-06-02,66.23
2020-06-03,140.6
2020-06-04,183.89
2020-06-05,-64.04
2020-06-08,39.86
2020-06-09,23.01
2020-06-10,1.6
2020-06-11,291.85
2020-06-12,128.6
2020-06-15,-71.31
2020-06-16,190.14
2020-06-17,334.66
2020-06-18,203.9
2020-06-19,-102.32
2020-06-22,21.89
2020-06-23,232.03
2020-06-24,-4.92
2020-06-25,133.26
2020-06-26,172.96
2020-06-29,-31.23
2020-06-30,72.86
2020-07-01,-308.95
2020-07-02,-42.93
2020-07-03,49.69
2020-07-06,-69.73
2020-07-07,275.89
2020-07-08,-91.62
2020-07-09,27.19
2020-07-10,95.69
2020-07-13,252.95
2020-07-14,-92.3
2020-07-15,219.58
2020-07-16,81.23
2020-07-17,-37.78
2020-07-20,135.45
2020-07-21,103.89
2020-07-22,7.97
2020-07-23,88.38
2020-07-24,33.76
2020-07-27,93.62
2020-07-28,159.46
2020-07-29,270.32
2020-07-30,-68.54
2020-07-31,335.96
2020-08-03,-154.25
2020-08-04,61.79
2020-08-05,150.6
2020-08-06,113.72
2020-08-07,5.28
2020-08-10,55.03
2020-08-11,20.84
2020-08-12,9.28
2020-08-13,181.95
2020-08-14,122.84
2020-08-17,-3.15
2020-08-18,187.95
2020-08-19,116.88
2020-08-20,177.54
2020-08-21,155.56
2020-08-24,-19.48
2020-08-25,12.78
2020-08-26,169.68
2020-08-27,153.24
2020-08-28,77.49
2020-08-31,94.08
2020-09-01,233.32
2020-09-02,9.01
2020-09-03,145.65
2020-09-04,55.74
2020-09-07,53.88
2020-09-08,211.85
2020-09-09,179.05
2020-09-10,177.62
2020-09-11,236.66
2020-09-14,82.52
2020-09-15,161.83
2020-09-16,42.77
2020-09-17,118.9
2020-09-18,64.38
2020-09-21,91.64
2020-09-22,151.42
2020-09-23,-18.19
2020-09-24,331.09
2020-09-25,-40.72
2020-09-28,-65.7
2020-09-29,218.97
2020-09-30,175.0
2020-10-01,154.89
2020-10-02,155.4
2020-10-05,78.53
2020-10-06,-27.67
2020-10-07,89.1
2020-10-08,-1.26
2020-10-09,197.01
2020-10-12,62.35
2020-10-13,-19.06
2020-10-14,41.43
2020-10-15,129.55
2020-10-16,12.35
2020-10-19,-18.67
2020-10-20,109.24
2020-10-21,109.4
2020-10-22,19.17
2020-10-23,23.48
2020-10-26,107.85
2020-10-27,-93.77
2020-10-28,-88.9
2020-10-29,-6.21
2020-10-30,54.39
2020-11-02,117.31
2020-11-03,257.04
2020-11-04,182.92
2020-11-05,60.81
2020-11-06,77.72
2020-11-09,-40.3
2020-11-10,77.78
2020-11-11,45.36
2020-11-12,118.73
2020-11-13,-19.27
2020-11-16,142.32
2020-11-17,263.93
2020-11-18,66.95
2020-11-19,128.21
2020-11-20,162.82
2020-11-23,31.85
2020-11-24,106.89
2020-11-25,81.51
2020-11-26,91.72
2020-11-27,-12.76
2020-11-30,82.94
2020-12-01,139.76
2020-12-02,254.14
2020-12-03,195.11
2020-12-04,338.38
2020-12-07,-12.08
2020-12-08,184.68
2020-12-09,102.0
2020-12-10,342.78
2020-12-11,-17.0
2020-12-14,-20.77
2020-12-15,8.07
2020-12-16,-174.87
2020-12-17,16.91
2020-12-18,-11.1
2020-12-21,98.05
2020-12-22,121.01
2020-12-23,305.14
2020-12-24,194.05
2020-12-25,10.77
2020-12-28,-27.81
2020-12-29,139.03
2020-12-30,-78.43
2020-12-31,299.78
2021-01-01,221.53
2021-01-04,23.7
2021-01-05,-125.58
2021-01-06,242.46
2021-01-07,66.26
2021-01-08,228.54
2021-01-11,-111.33
2021-01-12,8.07
2021-01-13,80.63
2021-01-14,85.64
2021-01-15,25.99
2021-01-18,154.74
2021-01-19,-48.11
2021-01-20,62.91
2021-01-21,94.44
2021-01-22,141.73
2021-01-25,165.39
2021-01-26,-54.96
2021-01-27,-104.09
2021-01-28,233.32
2021-01-29,119.88
2021-02-01,-9.82
2021-02-02,266.14
2021-02-03,93.88
2021-02-04,221.52
2021-02-05,88.1
2021-02-08,327.29
2021-02-09,290.64
2021-02-10,50.12
2021-02-11,196.59
2021-02-12,157.45
2021-02-15,244.24
2021-02-16,-35.79
2021-02-17,162.33
2021-02-18,207.01
2021-02-19,-131.05
2021-02-22,-61.99
2021-02-23,-164.71
2021-02-24,47.67
2021-02-25,166.11
2021-02-26,260.28
2021-03-01,88.89
2021-03-02,275.43
2021-03-03,-85.61
2021-03-04,-124.41
2021-03-05,73.33
2021-03-08,126.09
2021-03-09,76.08
2021-03-10,-168.09
2021-03-11,69.31
2021-03-12,-76.54
2021-03-15,160.36
2021-03-16,123.99
2021-03-17,-32.79
2021-03-18,18.34
2021-03-19,-47.11
2021-03-22,72.48
2021-03-23,194.62
2021-03-24,-38.29
2021-03-25,140.49
2021-03-26,16.37
2021-03-29,-15.14
2021-03-30,67.16
2021-03-31,-44.23
2021-04-01,13.56
2021-04-02,-63.75
2021-04-05,315.77
2021-04-06,84.23
2021-04-07,-3.97
2021-04-08,105.68
2021-04-09,66.52
2021-04-12,53.48
2021-04-13,153.7
2021-04-14,170.9
2021-04-15,16.34
2021-04-16,10.9
2021-04-19,46.99
2021-04-20,-196.23
2021-04-21,-101.82
2021-04-22,244.02
2021-04-23,277.4
2021-04-26,50.12
2021-04-27,149.19
2021-04-28,117.35
2021-04-29,449.47
2021-04-30,214.35
2021-05-03,64.65
2021-05-04,-34.66
2021-05-05,-112.77
2021-05-06,104.42
2021-05-07,-10.76
2021-05-10,-90.67
2021-05-11,2.41
2021-05-12,-49.79
2021-05-13,282.46
2021-05-14,185.8
2021-05-17,79.04
2021-05-18,257.59
2021-05-19,89.28
2021-05-20,-23.35
2021-05-21,262.77
2021-05-24,144.67
2021-05-25,-44.47
2021-05-26,57.16
2021-05-27,-25.07
2021-05-28,-85.94
